ROW;GMT_TESTTIMESTAMP;COMPONENT_ID;WAFER_ID_XY;PSRO;CWP0_VDDN;CRP0_VDDN;HOME_DIRECTORY;MACHINE_FAMILY;SERIAL;LEVEL;TEST;TEST_PROGRAM;TEST_SUFFIX;PCX_LEVEL;FIRMWARE;BUP_TOOL_VERSION;FN
1;2018-10-05 05:20:42.0;11S02CY381YH1934535110;65604222SEE1/49/77;8.337;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/05/zMcharP00C19F9.SYSMRDD220180906.069008414110834.20181005012042.3907ZR1.zip.gz;zMidas;C19F9;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C19F9~20181005012042~MFG_MFG.xml.gz
1;2018-10-12 21:23:05.0;11S02CY381YH1934535121;6560423USEC4/105/55;8.446;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/12/zMcharP00C153C.SYSMRDD220180921.334627209036121.20181012172305.3907ZR1.zip.gz;zMidas;C153C;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3907~ZR1~C153C~20181012172305~MFG_MFG.xml.gz
1;2018-10-03 06:07:34.0;11S02CY381YH1934535486;6A05T247SOC5/21/44;8.513;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/03/zMcharP00C25A6.SYSMRDD2201808906.597920486897504.20181003020734.3907ZR1.zip.gz;zMidas;C25A6;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C25A6~20181003020734~MFG_MFG.xml.gz
1;2018-10-03 21:35:10.0;11S02CY381YH1934535676;6A05T194SOF7/63/66;8.141;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/03/zMcharP00C2467.SYSMRDD2201808906.603438613719676.20181003173510.3907ZR1.zip.gz;zMidas;C2467;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C2467~20181003173510~MFG_MFG.xml.gz
1;2018-10-29 10:38:13.0;11S02CY381YH1934535830;6A05S100SOH0/49/55;8.218;1.115;1.115;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/29/zMcharP00C25CA.SYSHEDD220181019.648020016611111349290518830600752291702582854855378236003053525044932822963207.20181029063813.3906M05.zip.gz;zMidas;C25CA;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C25CA~20181029063813~MFG_MFG.xml.gz
1;2018-10-05 05:20:42.0;11S02CY381YH1934535834;6A05S060SOF3/105/55;8.48;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/05/zMcharP00C19F9.SYSMRDD220180906.069008414110834.20181005012042.3907ZR1.zip.gz;zMidas;C19F9;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C19F9~20181005012042~MFG_MFG.xml.gz
1;2018-10-26 07:58:42.0;11S02CY381YH1934535835;6A05S060SOF3/49/55;8.353;1.165;1.165;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/26/zMcharP00C09A1.SYSHEDD220181019.627835221368752521290518830600752291702291838834679851646290916950899367234704329.20181026035842.3906M05.zip.gz;zMidas;C09A1;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C09A1~20181026035842~MFG_MFG.xml.gz
1;2018-10-22 11:18:15.0;11S02CY381YH1934535896;6A05T224SOD0/119/66;8.016;1.136;1.136;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/22/zMcharP00C2D98.SYSHEDD220180921.475132512712561081507226896708283434472705284503709591588575171173257611240188257242.20181022071814.3906M05.zip.gz;zMidas;C2D98;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C2D98~20181022071815~MFG_MFG.xml.gz
1;2018-10-30 12:28:32.0;11S02CY381YH1934535897;6A060028SOD7/119/77;8.236;1.144;1.144;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/30/zMcharP00C255E.SYSHEDD220181019.365793508711703273888834062897053632476398.20181030082832.3906M05.zip.gz;zMidas;C255E;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M02~C255E~20181030082832~MFG_MFG.xml.gz
1;2018-10-22 13:02:16.0;11S02CY381YH1934574100;6A05L229SOG4/119/55;7.885;1.087;1.087;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/22/zMcharP00C2CCB.SYSHEDD220180921.671039473611073608978121511714910582524499523522115860495404100676278824520412.20181022090216.3906M05.zip.gz;zMidas;C2CCB;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2CCB~20181022090216~MFG_MFG.xml.gz
1;2018-10-12 16:12:35.0;11S02CY381YH1934574207;6560423DSEE0/63/44;7.934;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/12/zMcharP00C257F.SYSMRDD220180921.596232207284835.20181012121235.3907ZR1.zip.gz;zMidas;C257F;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3907~ZR1~C257F~20181012121235~MFG_MFG.xml.gz
1;2018-10-22 11:18:15.0;11S02CY381YH1934574503;6A05L262SOC1/105/33;7.965;1.177;1.177;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/22/zMcharP00C2D98.SYSHEDD220180921.475132512712561081507226896708283434472705284503709591588575171173257611240188257242.20181022071814.3906M05.zip.gz;zMidas;C2D98;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C2D98~20181022071815~MFG_MFG.xml.gz
1;2018-10-03 06:07:34.0;11S02CY381YH1934574504;6A05T096SOA4/119/66;8.122;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/03/zMcharP00C25A6.SYSMRDD2201808906.597920486897504.20181003020734.3907ZR1.zip.gz;zMidas;C25A6;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C25A6~20181003020734~MFG_MFG.xml.gz
1;2018-10-22 13:02:16.0;11S02CY381YH1934574511;6A05L229SOG4/63/55;8.057;1.107;1.107;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/22/zMcharP00C2CCB.SYSHEDD220180921.671039473611073608978121511714910582524499523522115860495404100676278824520412.20181022090216.3906M05.zip.gz;zMidas;C2CCB;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2CCB~20181022090216~MFG_MFG.xml.gz
1;2018-10-22 11:18:15.0;11S02CY381YH1934574512;6A05L262SOC1/63/66;8.352;1.206;1.206;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/22/zMcharP00C2D98.SYSHEDD220180921.475132512712561081507226896708283434472705284503709591588575171173257611240188257242.20181022071814.3906M05.zip.gz;zMidas;C2D98;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C2D98~20181022071815~MFG_MFG.xml.gz
1;2018-10-29 10:38:13.0;11S02CY381YH1934574518;6A05L237SOC4/105/55;7.857;1.039;1.039;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/29/zMcharP00C25CA.SYSHEDD220181019.648020016611111349290518830600752291702582854855378236003053525044932822963207.20181029063813.3906M05.zip.gz;zMidas;C25CA;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C25CA~20181029063813~MFG_MFG.xml.gz
1;2018-10-03 21:35:10.0;11S02CY381YH1934589438;6A05Q268SOA0/119/66;8.084;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/03/zMcharP00C2467.SYSMRDD2201808906.603438613719676.20181003173510.3907ZR1.zip.gz;zMidas;C2467;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C2467~20181003173510~MFG_MFG.xml.gz
1;2018-10-22 11:18:15.0;11S02CY381YH1934589611;6A061264SOD4/91/55;8.509;1.167;1.167;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/22/zMcharP00C2D98.SYSHEDD220180921.475132512712561081507226896708283434472705284503709591588575171173257611240188257242.20181022071814.3906M05.zip.gz;zMidas;C2D98;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C2D98~20181022071815~MFG_MFG.xml.gz
1;2018-10-03 21:35:10.0;11S02CY381YH1934589613;6A061264SOD4/91/22;8.421;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/03/zMcharP00C2467.SYSMRDD2201808906.603438613719676.20181003173510.3907ZR1.zip.gz;zMidas;C2467;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C2467~20181003173510~MFG_MFG.xml.gz
1;2018-10-22 13:02:16.0;11S02CY381YH1934590676;65603X9LSEB7/91/33;8.231;1.146;1.146;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/22/zMcharP00C2CCB.SYSHEDD220180921.671039473611073608978121511714910582524499523522115860495404100676278824520412.20181022090216.3906M05.zip.gz;zMidas;C2CCB;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2CCB~20181022090216~MFG_MFG.xml.gz
1;2018-10-22 11:18:15.0;11S02CY381YH1934592708;6A061307SOD1/49/66;8.468;1.188;1.188;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/22/zMcharP00C2D98.SYSHEDD220180921.475132512712561081507226896708283434472705284503709591588575171173257611240188257242.20181022071814.3906M05.zip.gz;zMidas;C2D98;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C2D98~20181022071815~MFG_MFG.xml.gz
1;2018-10-22 11:18:15.0;11S02CY381YH1934592709;6A061313SOF3/63/55;8.332;1.144;1.144;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/22/zMcharP00C2D98.SYSHEDD220180921.475132512712561081507226896708283434472705284503709591588575171173257611240188257242.20181022071814.3906M05.zip.gz;zMidas;C2D98;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C2D98~20181022071815~MFG_MFG.xml.gz
1;2018-10-05 05:20:42.0;11S02CY381YH1934595008;6560089ZSEH1/63/55;8.455;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/05/zMcharP00C19F9.SYSMRDD220180906.069008414110834.20181005012042.3907ZR1.zip.gz;zMidas;C19F9;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C19F9~20181005012042~MFG_MFG.xml.gz
1;2018-10-12 21:23:05.0;11S02CY381YH1934595036;6A05W075SOD1/91/22;8.184;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/12/zMcharP00C153C.SYSMRDD220180921.334627209036121.20181012172305.3907ZR1.zip.gz;zMidas;C153C;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3907~ZR1~C153C~20181012172305~MFG_MFG.xml.gz
1;2018-10-22 13:02:16.0;11S02CY381YH1934595121;6A061295SOG4/49/55;8.278;1.13;1.13;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/22/zMcharP00C2CCB.SYSHEDD220180921.671039473611073608978121511714910582524499523522115860495404100676278824520412.20181022090216.3906M05.zip.gz;zMidas;C2CCB;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2CCB~20181022090216~MFG_MFG.xml.gz
1;2018-10-22 11:18:15.0;11S02CY381YH1934595132;6A05W075SOD1/77/55;8.294;1.159;1.159;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/22/zMcharP00C2D98.SYSHEDD220180921.475132512712561081507226896708283434472705284503709591588575171173257611240188257242.20181022071814.3906M05.zip.gz;zMidas;C2D98;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M05~C2D98~20181022071815~MFG_MFG.xml.gz
1;2018-10-03 06:07:34.0;11S02CY381YH1934595920;6A05C045SOE2/77/55;7.93;1.021;1.021;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/03/zMcharP00C25A6.SYSMRDD2201808906.597920486897504.20181003020734.3907ZR1.zip.gz;zMidas;C25A6;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3907~ZR1~C25A6~20181003020734~MFG_MFG.xml.gz
1;2018-10-16 01:09:12.0;11S02CY382YH1934472599;6A05E307SOA2/105/66;8.451;1.14;1.14;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/15/zMcharP00C0D88.SYSHEDD220180921.465291489624599466272224222127074192247149150988054558590778779168379589.20181015210912.3906M05.zip.gz;zMidas;C0D88;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C0D88~20181015210912~MFG_MFG.xml.gz
1;2018-10-16 01:09:12.0;11S02CY382YH1934473489;6A05E363SOC7/119/44;8.175;1.194;1.194;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/15/zMcharP00C0D88.SYSHEDD220180921.465291489624599466272224222127074192247149150988054558590778779168379589.20181015210912.3906M05.zip.gz;zMidas;C0D88;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C0D88~20181015210912~MFG_MFG.xml.gz
1;2018-10-20 04:21:45.0;11S02CY382YH1934508749;6A05V312SOE5/49/66;8.54;1.204;1.204;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/20/zMcharP00BEF6F.SYSHEDD220180921.761641852090893967418293552197510459661749747766805568523817616665936995.20181020002145.3906M05.zip.gz;zMidas;BEF6F;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~BEF6F~20181020002145~MFG_MFG.xml.gz
1;2018-10-19 12:46:35.0;11S02CY382YH1934527287;6A06E053SOE0/105/22;8.103;1.151;1.151;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/19/zMcharP00C25CA.SYSHEDD220180921.059174173832036057856229231992377861014287595849701867011750814651736906500.20181019084635.3906M05.zip.gz;zMidas;C25CA;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C25CA~20181019084635~MFG_MFG.xml.gz
1;2018-10-03 21:53:38.0;11S02CY382YH1934527288;6A06E053SOE0/91/33;7.881;1.058;1.058;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/03/zMcharP00C241D.SYSHEDD220180906.648229234996601283576725288831877723536996594395940911729705588278515116407.20181003175338.3906M05.zip.gz;zMidas;C241D;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M04~C241D~20181003175338~MFG_MFG.xml.gz
1;2018-10-10 09:39:00.0;11S02CY382YH1934527408;6A05Q246SOE5/77/66;8.159;1.054;1.054;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/10/zMcharP00C1A7A.SYSHEDD220180921.525845843057106449369037553376576631408177271599206411185015632111254546601.20181010053900.3906M05.zip.gz;zMidas;C1A7A;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C1A7A~20181010053900~MFG_MFG.xml.gz
1;2018-10-12 01:05:12.0;11S02CY382YH1934528006;6A06E053SOE0/105/66;7.977;1.078;1.078;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/11/zMcharP00C21AE.SYSHEDD220180921.857006342742327875864815289511259660374160574577124345613568604607735054285566.20181011210512.3906M05.zip.gz;zMidas;C21AE;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C21AE~20181011210512~MFG_MFG.xml.gz
1;2018-10-10 09:39:00.0;11S02CY382YH1934528037;6A06E051SOC7/91/77;8.048;1.054;1.054;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/10/zMcharP00C1A7A.SYSHEDD220180921.525845843057106449369037553376576631408177271599206411185015632111254546601.20181010053900.3906M05.zip.gz;zMidas;C1A7A;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C1A7A~20181010053900~MFG_MFG.xml.gz
1;2018-10-05 21:05:45.0;11S02CY382YH1934528393;6A05P039SOG7/133/33;8.246;1.2;1.2;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/05/zMcharP00C255E.SYSHEDD220180921.222417226711390506698437393053319147.20181005170545.3906M05.zip.gz;zMidas;C255E;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M02~C255E~20181005170545~MFG_MFG.xml.gz
1;2018-10-03 21:53:38.0;11S02CY382YH1934528395;6A05P039SOG7/63/33;8.242;1.103;1.103;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/03/zMcharP00C241D.SYSHEDD220180906.648229234996601283576725288831877723536996594395940911729705588278515116407.20181003175338.3906M05.zip.gz;zMidas;C241D;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M04~C241D~20181003175338~MFG_MFG.xml.gz
1;2018-10-03 21:53:38.0;11S02CY382YH1934528588;6A06F179SOB1/105/33;8.008;1.064;1.064;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/03/zMcharP00C241D.SYSHEDD220180906.648229234996601283576725288831877723536996594395940911729705588278515116407.20181003175338.3906M05.zip.gz;zMidas;C241D;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M04~C241D~20181003175338~MFG_MFG.xml.gz
1;2018-10-03 21:53:38.0;11S02CY382YH1934528594;6A05P042SOD6/49/44;8.121;1.093;1.093;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/03/zMcharP00C241D.SYSHEDD220180906.648229234996601283576725288831877723536996594395940911729705588278515116407.20181003175338.3906M05.zip.gz;zMidas;C241D;MFG;FRM;NO_BATCHLIST;MFG;;D32L_FINAL_RELEASE;;XTEDS~3906~M04~C241D~20181003175338~MFG_MFG.xml.gz
1;2018-10-19 12:46:35.0;11S02CY382YH1934528595;6A05P042SOD6/63/77;8.281;1.155;1.155;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/19/zMcharP00C25CA.SYSHEDD220180921.059174173832036057856229231992377861014287595849701867011750814651736906500.20181019084635.3906M05.zip.gz;zMidas;C25CA;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C25CA~20181019084635~MFG_MFG.xml.gz
1;2018-10-12 01:05:12.0;11S02CY382YH1934537604;6A06F306SOG6/49/22;8.405;1.175;1.175;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/11/zMcharP00C21AE.SYSHEDD220180921.857006342742327875864815289511259660374160574577124345613568604607735054285566.20181011210512.3906M05.zip.gz;zMidas;C21AE;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C21AE~20181011210512~MFG_MFG.xml.gz
1;2018-10-12 01:05:12.0;11S02CY382YH1934537607;6A05P045SOB6/105/66;8.24;1.091;1.091;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/11/zMcharP00C21AE.SYSHEDD220180921.857006342742327875864815289511259660374160574577124345613568604607735054285566.20181011210512.3906M05.zip.gz;zMidas;C21AE;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C21AE~20181011210512~MFG_MFG.xml.gz
1;2018-10-18 06:14:31.0;11S02CY382YH1934537823;6560420WSEE7/49/77;8.504;1.138;1.138;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/18/zMcharP00BFC57.SYSHEDD220180921.527620056684983563316579053525279315767823712898637521592764765086310364.20181018021431.3906M05.zip.gz;zMidas;BFC57;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~BFC57~20181018021431~MFG_MFG.xml.gz
1;2018-10-25 23:25:39.0;11S02CY382YH1934546946;65604220SED0/49/22;8.401;1.146;1.146;http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2018/10/25/zMcharP00C2DF8.SYSHEDD220181019.972953927888300598725946949238668993997822818849969998346573112111291345.20181025192539.3906M05.zip.gz;zMidas;C2DF8;MFG;FRM;NO_BATCHLIST;MFG;;D32L_MFG2_RC14;;XTEDS~3906~M04~C2DF8~20181025192539~MFG_MFG.xml.gz
